indicator,pattern,rate,tiers,seed,mape,flips,n_pairs,coverage,rel_width,n_participants,pds,flow_share
GHG,cluster,0.8,0,9,4.793162715905884,1.8518518518518519,162,100.0,0.10560887250483635,51,0.8992052901338502,0.9081138229672402
GHG,cluster,1.0,1,0,10.475388827091264,1.8518518518518519,162,100.0,0.46383438321162235,64,0.5030903516034123,1.0
GHG,cluster,1.0,1,1,10.475388827091264,1.8518518518518519,162,100.0,0.47213176604942886,64,0.5030903516034123,1.0
GHG,cluster,1.0,1,2,10.475388827091264,1.8518518518518519,162,100.0,0.4340352770981822,64,0.5030903516034123,1.0
GHG,cluster,1.0,1,3,10.475388827091264,1.8518518518518519,162,100.0,0.42981999230223633,64,0.5030903516034123,1.0
GHG,cluster,1.0,1,4,10.475388827091264,1.8518518518518519,162,100.0,0.4093000199833224,64,0.5030903516034123,1.0
GHG,cluster,1.0,1,5,10.475388827091264,1.8518518518518519,162,100.0,0.44535537411293014,64,0.5030903516034123,1.0
GHG,cluster,1.0,1,6,10.475388827091264,1.8518518518518519,162,100.0,0.435445523124825,64,0.5030903516034123,1.0
GHG,cluster,1.0,1,7,10.475388827091264,1.8518518518518519,162,100.0,0.41480257423358474,64,0.5030903516034123,1.0
GHG,cluster,1.0,1,8,10.475388827091264,1.8518518518518519,162,100.0,0.4435377833444369,64,0.5030903516034123,1.0
GHG,cluster,1.0,1,9,10.475388827091264,1.8518518518518519,162,100.0,0.47923417103202964,64,0.5030903516034123,1.0
GHG,cluster,1.0,2,0,7.609617825772734,0.0,162,100.0,0.23748253899672958,64,0.7165777265714892,1.0
GHG,cluster,1.0,2,1,7.609617825772734,0.0,162,100.0,0.2202920571348015,64,0.7165777265714892,1.0
GHG,cluster,1.0,2,2,7.609617825772734,0.0,162,100.0,0.2155712281082343,64,0.7165777265714892,1.0
GHG,cluster,1.0,2,3,7.609617825772734,0.0,162,100.0,0.2320558434567381,64,0.7165777265714892,1.0
GHG,cluster,1.0,2,4,7.609617825772734,0.0,162,100.0,0.22663753163741043,64,0.7165777265714892,1.0
GHG,cluster,1.0,2,5,7.609617825772734,0.0,162,100.0,0.2376342168337744,64,0.7165777265714892,1.0
GHG,cluster,1.0,2,6,7.609617825772734,0.0,162,100.0,0.2194755460276078,64,0.7165777265714892,1.0
GHG,cluster,1.0,2,7,7.609617825772734,0.0,162,100.0,0.21329165120103158,64,0.7165777265714892,1.0
GHG,cluster,1.0,2,8,7.609617825772734,0.0,162,100.0,0.2466280846656345,64,0.7165777265714892,1.0
GHG,cluster,1.0,2,9,7.609617825772734,0.0,162,100.0,0.22761372593355744,64,0.7165777265714892,1.0
GHG,cluster,1.0,3,0,5.380949239375774,0.0,162,100.0,0.12432395100631492,64,0.8420324535045424,1.0
GHG,cluster,1.0,3,1,5.380949239375774,0.0,162,100.0,0.13331601701913448,64,0.8420324535045424,1.0
GHG,cluster,1.0,3,2,5.380949239375774,0.0,162,100.0,0.13554643151660145,64,0.8420324535045424,1.0
GHG,cluster,1.0,3,3,5.380949239375774,0.0,162,100.0,0.13243808696281006,64,0.8420324535045424,1.0
GHG,cluster,1.0,3,4,5.380949239375774,0.0,162,100.0,0.12404803083413793,64,0.8420324535045424,1.0
GHG,cluster,1.0,3,5,5.380949239375774,0.0,162,100.0,0.12299916921664662,64,0.8420324535045424,1.0
GHG,cluster,1.0,3,6,5.380949239375774,0.0,162,100.0,0.12262232980050954,64,0.8420324535045424,1.0
GHG,cluster,1.0,3,7,5.380949239375774,0.0,162,100.0,0.12946364817539913,64,0.8420324535045424,1.0
GHG,cluster,1.0,3,8,5.380949239375774,0.0,162,100.0,0.1284783233134777,64,0.8420324535045424,1.0
GHG,cluster,1.0,3,9,5.380949239375774,0.0,162,100.0,0.12923073138051186,64,0.8420324535045424,1.0
GHG,cluster,1.0,0,0,2.139553471676458e-10,0.0,162,100.0,1.5931795716547492e-12,64,0.9999999999941762,1.0
GHG,cluster,1.0,0,1,2.139553471676458e-10,0.0,162,100.0,1.6205631566677136e-12,64,0.9999999999941762,1.0
GHG,cluster,1.0,0,2,2.139553471676458e-10,0.0,162,100.0,2.7457559626506623e-12,64,0.9999999999941762,1.0
GHG,cluster,1.0,0,3,2.139553471676458e-10,0.0,162,100.0,2.726159179063185e-12,64,0.9999999999941762,1.0
GHG,cluster,1.0,0,4,2.139553471676458e-10,0.0,162,100.0,1.5839651899679222e-12,64,0.9999999999941762,1.0
GHG,cluster,1.0,0,5,2.139553471676458e-10,0.0,162,100.0,1.6415875205165299e-12,64,0.9999999999941762,1.0
GHG,cluster,1.0,0,6,2.139553471676458e-10,0.0,162,100.0,1.522579238730329e-12,64,0.9999999999941762,1.0
GHG,cluster,1.0,0,7,2.139553471676458e-10,0.0,162,100.0,1.6162804158836955e-12,64,0.9999999999941762,1.0
GHG,cluster,1.0,0,8,2.139553471676458e-10,0.0,162,100.0,1.7125771935122247e-12,64,0.9999999999941762,1.0
GHG,cluster,1.0,0,9,2.139553471676458e-10,0.0,162,100.0,1.596034732177428e-12,64,0.9999999999941762,1.0
ACG,random,0.0,1,0,24.35413581405717,15.337423312883436,163,47.368421052631575,1.2604331390056605,0,0.12661839854943296,0.0
ACG,random,0.0,1,1,24.35413581405717,15.337423312883436,163,47.368421052631575,1.30871035292023,0,0.12661839854943296,0.0
ACG,random,0.0,1,2,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3293336384044099,0,0.12661839854943296,0.0
ACG,random,0.0,1,3,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3327894804750926,0,0.12661839854943296,0.0
ACG,random,0.0,1,4,24.35413581405717,15.337423312883436,163,52.63157894736842,1.362037882098059,0,0.12661839854943296,0.0
ACG,random,0.0,1,5,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3205531838114521,0,0.12661839854943296,0.0
ACG,random,0.0,1,6,24.35413581405717,15.337423312883436,163,47.368421052631575,1.295594261736489,0,0.12661839854943296,0.0
ACG,random,0.0,1,7,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3595725359019313,0,0.12661839854943296,0.0
ACG,random,0.0,1,8,24.35413581405717,15.337423312883436,163,47.368421052631575,1.2871011458898094,0,0.12661839854943296,0.0
ACG,random,0.0,1,9,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3672499724386318,0,0.12661839854943296,0.0
ACG,random,0.0,2,0,24.35413581405717,15.337423312883436,163,52.63157894736842,1.2652658670714634,0,0.12661839854943296,0.0
ACG,random,0.0,2,1,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3101441779010596,0,0.12661839854943296,0.0
ACG,random,0.0,2,2,24.35413581405717,15.337423312883436,163,42.10526315789473,1.2427757495340885,0,0.12661839854943296,0.0
ACG,random,0.0,2,3,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3670485912286034,0,0.12661839854943296,0.0
ACG,random,0.0,2,4,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3658261802315879,0,0.12661839854943296,0.0
ACG,random,0.0,2,5,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3205311118222285,0,0.12661839854943296,0.0
ACG,random,0.0,2,6,24.35413581405717,15.337423312883436,163,47.368421052631575,1.2842947699510665,0,0.12661839854943296,0.0
ACG,random,0.0,2,7,24.35413581405717,15.337423312883436,163,47.368421052631575,1.4480591046957008,0,0.12661839854943296,0.0
ACG,random,0.0,2,8,24.35413581405717,15.337423312883436,163,42.10526315789473,1.3740220734255515,0,0.12661839854943296,0.0
ACG,random,0.0,2,9,24.35413581405717,15.337423312883436,163,47.368421052631575,1.4406244872577474,0,0.12661839854943296,0.0
ACG,random,0.0,3,0,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3214640693541364,0,0.12661839854943296,0.0
ACG,random,0.0,3,1,24.35413581405717,15.337423312883436,163,42.10526315789473,1.4269409373652653,0,0.12661839854943296,0.0
ACG,random,0.0,3,2,24.35413581405717,15.337423312883436,163,47.368421052631575,1.360615105262389,0,0.12661839854943296,0.0
ACG,random,0.0,3,3,24.35413581405717,15.337423312883436,163,42.10526315789473,1.3379402565082652,0,0.12661839854943296,0.0
ACG,random,0.0,3,4,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3075195477098105,0,0.12661839854943296,0.0
ACG,random,0.0,3,5,24.35413581405717,15.337423312883436,163,47.368421052631575,1.4123948368075945,0,0.12661839854943296,0.0
ACG,random,0.0,3,6,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3108777168167722,0,0.12661839854943296,0.0
ACG,random,0.0,3,7,24.35413581405717,15.337423312883436,163,47.368421052631575,1.5115512511226528,0,0.12661839854943296,0.0
ACG,random,0.0,3,8,24.35413581405717,15.337423312883436,163,42.10526315789473,1.298815131925594,0,0.12661839854943296,0.0
ACG,random,0.0,3,9,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3256524581951792,0,0.12661839854943296,0.0
ACG,random,0.0,0,0,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3320337414767636,0,0.12661839854943296,0.0
ACG,random,0.0,0,1,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3551052872474307,0,0.12661839854943296,0.0
ACG,random,0.0,0,2,24.35413581405717,15.337423312883436,163,47.368421052631575,1.386682433362756,0,0.12661839854943296,0.0
ACG,random,0.0,0,3,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3150335617234243,0,0.12661839854943296,0.0
ACG,random,0.0,0,4,24.35413581405717,15.337423312883436,163,52.63157894736842,1.3472822208625959,0,0.12661839854943296,0.0
ACG,random,0.0,0,5,24.35413581405717,15.337423312883436,163,47.368421052631575,1.346342697637186,0,0.12661839854943296,0.0
ACG,random,0.0,0,6,24.35413581405717,15.337423312883436,163,47.368421052631575,1.3424259761503539,0,0.12661839854943296,0.0
ACG,random,0.0,0,7,24.35413581405717,15.337423312883436,163,42.10526315789473,1.2769736234806874,0,0.12661839854943296,0.0
ACG,random,0.0,0,8,24.35413581405717,15.337423312883436,163,52.63157894736842,1.3065244933950215,0,0.12661839854943296,0.0
ACG,random,0.0,0,9,24.35413581405717,15.337423312883436,163,47.368421052631575,1.4514877817203162,0,0.12661839854943296,0.0
ACG,random,0.05,1,0,24.7777147174527,15.337423312883436,163,42.10526315789473,1.2510193496849638,3,0.13113845393975537,0.0624381518386387
ACG,random,0.05,1,1,29.274282811572217,12.883435582822086,163,42.10526315789473,1.3716150391528097,3,0.13642857388773952,0.026278914615896758
ACG,random,0.05,1,2,25.625417362516735,15.337423312883436,163,47.368421052631575,1.223400428315176,3,0.13204670048218234,0.02792141634208283
ACG,random,0.05,1,3,27.236201646165053,13.496932515337424,163,47.368421052631575,1.419165495641182,3,0.13025841579088873,0.09494436382707654
ACG,random,0.05,1,4,25.817512361830925,15.950920245398773,163,47.368421052631575,1.3210640044271564,3,0.13663204151842445,0.018326189931390967
ACG,random,0.05,1,5,29.463240521866833,15.950920245398773,163,47.368421052631575,1.3917583331870076,3,0.15589492359251478,0.07335893406492837
ACG,random,0.05,1,6,24.315161868377604,17.177914110429448,163,42.10526315789473,1.3694300698706947,3,0.1375436829808294,0.026006930487348118
ACG,random,0.05,1,7,21.53499086155857,11.042944785276074,163,42.10526315789473,1.2845057179817874,3,0.19331788210561296,0.09041343570147535
ACG,random,0.05,1,8,24.649928854544395,12.269938650306749,163,42.10526315789473,1.3413658286687866,3,0.13156355480699963,0.028182370998626433
ACG,random,0.05,1,9,26.319066693288303,14.723926380368098,163,36.84210526315789,1.2894174119380184,3,0.14282565264161376,0.11761391801073293
ACG,random,0.05,2,0,23.715171502750934,12.883435582822086,163,52.63157894736842,1.2828181004167418,3,0.1281804497437803,0.0286114336861561
ACG,random,0.05,2,1,24.366491730381586,12.269938650306749,163,47.368421052631575,1.2285735027372164,3,0.1271912851074164,0.020683596161907018
ACG,random,0.05,2,2,20.794297427887546,9.202453987730062,163,52.63157894736842,1.2950670722944795,3,0.19738235901420417,0.04414839790285675
ACG,random,0.05,2,3,20.89241340039759,10.429447852760736,163,47.368421052631575,1.2484390398320224,3,0.20270807387932577,0.08221206681441581
ACG,random,0.05,2,4,24.43766711218872,15.950920245398773,163,42.10526315789473,1.2463141050446669,3,0.13830778554896284,0.02201767033629695
ACG,random,0.05,2,5,22.994574131073993,14.723926380368098,163,47.368421052631575,1.3230159940434465,3,0.1272066186588066,0.03277245798046851
ACG,random,0.05,2,6,24.096750759269057,15.337423312883436,163,47.368421052631575,1.3535073277276553,3,0.12739823373882944,0.022408941198489823
ACG,random,0.05,2,7,25.974186917243692,16.56441717791411,163,47.368421052631575,1.3852806333445602,3,0.12874303371720794,0.012973271892653302
ACG,random,0.05,2,8,29.202882135905888,14.110429447852761,163,36.84210526315789,1.322068010726092,3,0.17007515615669172,0.0700965569138861
ACG,random,0.05,2,9,26.094843366092178,16.56441717791411,163,42.10526315789473,1.3568558862750422,3,0.1287401846181065,0.0275980952321249
ACG,random,0.05,3,0,26.16662007708579,15.950920245398773,163,47.368421052631575,1.4378206154630087,3,0.1286433308945682,0.016553678246809814
ACG,random,0.05,3,1,23.91841971424788,15.337423312883436,163,47.368421052631575,1.2251024384053004,3,0.1437716367855549,0.041911168579906594
ACG,random,0.05,3,2,23.94595809207008,15.337423312883436,163,47.368421052631575,1.2817124238140933,3,0.12835744795215795,0.03086872848918006
ACG,random,0.05,3,3,24.332830739699183,12.269938650306749,163,47.368421052631575,1.3168166453437593,3,0.12720478656266437,0.011890301611916437
ACG,random,0.05,3,4,24.078704997294587,16.56441717791411,163,47.368421052631575,1.316646744007245,3,0.13713127644294615,0.05252014025068372
ACG,random,0.05,3,5,15.792897375814272,15.337423312883436,163,52.63157894736842,1.2077544845258594,3,0.1611710579382141,0.059490516874939565
ACG,random,0.05,3,6,24.73073764323225,14.723926380368098,163,47.368421052631575,1.2719994028572095,3,0.13394695913366844,0.029141371705242836
ACG,random,0.05,3,7,23.58849554357479,16.56441717791411,163,52.63157894736842,1.328612657209244,3,0.12970146028127316,0.03842086633858363
ACG,random,0.05,3,8,24.046918618443193,15.950920245398773,163,47.368421052631575,1.4549987969110125,3,0.12791912151934418,0.05284702262768513
ACG,random,0.05,3,9,24.277475036639053,14.110429447852761,163,42.10526315789473,1.344398026468852,3,0.12787318608211126,0.07467240625519285
ACG,random,0.05,0,0,33.20255477212831,14.723926380368098,163,42.10526315789473,1.3870318658624994,3,0.1400456483092458,0.022589028867868424
ACG,random,0.05,0,1,26.08052049497036,14.723926380368098,163,42.10526315789473,1.3658802305135698,3,0.12881051881448344,0.13593831845257132
ACG,random,0.05,0,2,20.862999424038637,14.110429447852761,163,42.10526315789473,1.3143193849604389,3,0.1394485015226425,0.035151358654458946
ACG,random,0.05,0,3,34.31047653993421,14.110429447852761,163,42.10526315789473,1.2938157739783511,3,0.13875491498429926,0.04856809599729729
ACG,random,0.05,0,4,23.899270991288596,15.950920245398773,163,47.368421052631575,1.3610410152111867,3,0.12777886894441162,0.018585176263698284
ACG,random,0.05,0,5,24.41954343910446,15.337423312883436,163,47.368421052631575,1.2346678966198064,3,0.1266865000604405,0.0343387984142385
ACG,random,0.05,0,6,24.007418809105516,11.656441717791411,163,47.368421052631575,1.3936026892914846,3,0.12942830522748516,0.014704753301456073
ACG,random,0.05,0,7,21.203268192392102,16.56441717791411,163,47.368421052631575,1.2599025385410425,3,0.1888083168003118,0.15408639075289024
ACG,random,0.05,0,8,24.450515438184837,15.950920245398773,163,42.10526315789473,1.4172881150085543,3,0.12684560046822033,0.026899670943838917
ACG,random,0.05,0,9,13.520010666346971,11.656441717791411,163,57.89473684210527,1.3328644321158434,3,0.14444243269685025,0.03740403118082933
ACG,random,0.1,1,0,24.33162997391934,14.723926380368098,163,47.368421052631575,1.23601704966522,6,0.13431469722674322,0.07364131117398753
ACG,random,0.1,1,1,24.55595733153702,12.883435582822086,163,47.368421052631575,1.376437566551539,6,0.14300616480897327,0.10826186848920832
ACG,random,0.1,1,2,24.50189402204761,11.656441717791411,163,47.368421052631575,1.3084509423298254,6,0.1491094400713365,0.0959295178206574
ACG,random,0.1,1,3,24.009801067719078,16.56441717791411,163,47.368421052631575,1.2771331667111536,6,0.1296042705487159,0.059435212963146536
ACG,random,0.1,1,4,17.028155621301977,15.337423312883436,163,52.63157894736842,1.2082773445017911,6,0.1520370770270873,0.10526255544407985
ACG,random,0.1,1,5,23.686127767499478,17.177914110429448,163,42.10526315789473,1.179017270355053,6,0.14783569765845414,0.0905719957886843
ACG,random,0.1,1,6,25.44668779684507,15.337423312883436,163,47.368421052631575,1.3527613709742146,6,0.12910750770214197,0.16811960153296696
ACG,random,0.1,1,7,25.38564639914092,12.883435582822086,163,47.368421052631575,1.3040492905964722,6,0.14553758022011312,0.15474562910520492
ACG,random,0.1,1,8,23.102474905956235,13.496932515337424,163,47.368421052631575,1.3359885941322236,6,0.14730575781322602,0.10220212893103785
ACG,random,0.1,1,9,20.599050405064922,14.110429447852761,163,52.63157894736842,1.2953878779745809,6,0.1348071293979279,0.05490180057810286
ACG,random,0.1,2,0,30.779940602697508,14.110429447852761,163,36.84210526315789,1.3085294404117782,6,0.15618486969797205,0.06139643751962329
ACG,random,0.1,2,1,19.08537653148765,15.337423312883436,163,52.63157894736842,1.315517896505841,6,0.13315314829365957,0.11881585963615093
ACG,random,0.1,2,2,26.134135937615778,12.269938650306749,163,42.10526315789473,1.3040209936173128,6,0.14400885256976537,0.04614970828229272
ACG,random,0.1,2,3,24.5306379065455,15.337423312883436,163,47.368421052631575,1.3257786666150906,6,0.13482073319446947,0.07258079921567616
ACG,random,0.1,2,4,25.782228858963315,14.110429447852761,163,47.368421052631575,1.4116373642451316,6,0.12990983020483812,0.1128682637086923
ACG,random,0.1,2,5,31.187501077170452,12.269938650306749,163,31.57894736842105,1.3381796476655925,6,0.1802070425916726,0.12608403828946785
ACG,random,0.1,2,6,18.416572767909415,14.723926380368098,163,52.63157894736842,1.2933689493710239,6,0.14698088282311011,0.08823879280431442
ACG,random,0.1,2,7,25.941216800088284,13.496932515337424,163,42.10526315789473,1.2127415972211104,6,0.15816097792085734,0.09802607795242517
ACG,random,0.1,2,8,26.796582611597653,15.337423312883436,163,42.10526315789473,1.3293250521699806,6,0.15660832550198528,0.1396955665980264
ACG,random,0.1,2,9,27.615354104741485,14.723926380368098,163,42.10526315789473,1.299511286532692,6,0.1536884022800764,0.08513922035027816
ACG,random,0.1,3,0,26.240773790316645,14.723926380368098,163,47.368421052631575,1.3581157702582303,6,0.13701413162628906,0.11395862106172266
ACG,random,0.1,3,1,25.173205405709293,15.950920245398773,163,47.368421052631575,1.2579177241105537,6,0.13338649331351435,0.11646732943379477
ACG,random,0.1,3,2,27.475580954885608,16.56441717791411,163,47.368421052631575,1.3474069530098542,6,0.15788239176013125,0.12412000494287628
ACG,random,0.1,3,3,24.160410861816345,15.337423312883436,163,47.368421052631575,1.2643316405032925,6,0.15412198232823282,0.09890107606566212
ACG,random,0.1,3,4,13.914530851800036,12.269938650306749,163,57.89473684210527,1.2823840338153571,6,0.1405634058390811,0.03230427449164472
ACG,random,0.1,3,5,20.660268753365184,12.883435582822086,163,47.368421052631575,1.2770634197618274,6,0.13055250281339892,0.04574900260497245
